Dataset,Rep,Method,MSPE,MedSPE,Active,SignalSelected,NoiseSelected
Boston,14,HAdL,25.0492084581405,5.933181591311342,20,13,7
Boston,14,T-AdL,25.067733041287216,6.580822809091176,16,13,3
Boston,14,S-LTS,29.281806656877848,7.515349137690533,8,8,0
Boston,14,RLARS,29.301812528154368,8.57572688951069,4,4,0
Boston,14,Welsch-AdEnet,25.149964166120252,6.517828604653115,17,13,4
Boston,15,AdL,21.349031536114232,6.70924756506834,31,13,18
Boston,15,AdEnet,20.893000668078678,6.724831466257413,30,12,18
Boston,15,HAdL,17.784939957538043,5.908007096432057,26,13,13
Boston,15,T-AdL,17.23132223988364,5.64936231023297,22,11,11
Boston,15,S-LTS,23.539683505095084,7.684708544337565,10,7,3
Boston,15,RLARS,18.196376082879887,9.771516297443519,7,6,1
Boston,15,Welsch-AdEnet,17.149351419588708,6.714817267792688,21,11,10
Boston,16,AdL,21.629017055795465,6.680848201439978,21,10,11
Boston,16,AdEnet,21.629017055795465,6.680848201439978,21,10,11
Boston,16,HAdL,21.10628756897446,7.786836142974877,18,11,7
Boston,16,T-AdL,21.64727989543163,7.336646085490036,17,11,6
Boston,16,S-LTS,24.040795745738375,6.723743901907171,9,7,2
Boston,16,RLARS,21.49924429362698,7.450905965176106,10,7,3
Boston,16,Welsch-AdEnet,21.258498551447907,8.137798050631465,16,10,6
Boston,17,AdL,25.71434913811808,5.593402107979241,17,9,8
Boston,17,AdEnet,25.651420471782362,5.714663022626414,17,9,8
Boston,17,HAdL,25.57217264227021,5.519174555125547,17,10,7
Boston,17,T-AdL,25.034879367941954,5.418982139509259,17,10,7
Boston,17,S-LTS,31.44346363092868,6.004891428926282,11,8,3
Boston,17,RLARS,25.88567229543459,6.014759580813255,10,8,2
Boston,17,Welsch-AdEnet,24.941339881819616,5.492043596573307,17,10,7
Boston,18,AdL,33.36919756647359,8.609353812999077,18,11,7
Boston,18,AdEnet,33.36919756647359,8.609353812999077,18,11,7
Boston,18,HAdL,34.519593620863965,6.6043045086966075,18,12,6
Boston,18,T-AdL,37.13711804440113,5.9421808511945144,14,12,2
Boston,18,S-LTS,37.516845688454644,5.487776921026525,8,8,0
Boston,18,RLARS,41.43705092444087,6.526816461900622,8,8,0
Boston,18,Welsch-AdEnet,36.652199964388096,6.164718158060225,13,11,2
Boston,19,AdL,32.04226421125063,8.813571534183895,23,9,14
Boston,19,AdEnet,32.04226421125063,8.813571534183895,23,9,14
Boston,19,HAdL,34.27634243238813,6.246628471944753,17,9,8
Boston,19,T-AdL,36.364434824075495,6.271079361833822,17,10,7
Boston,19,S-LTS,39.66261892233324,9.76011168890128,10,8,2
Boston,19,RLARS,41.59479147811413,7.202036411790299,4,4,0
Boston,19,Welsch-AdEnet,36.45127485956197,6.212801704173723,18,10,8
Boston,20,AdL,23.936459209482763,5.173094498216541,25,13,12
Boston,20,AdEnet,23.666127455302092,4.556253349222599,24,13,11
Boston,20,HAdL,21.683250400721974,5.19997176144571,20,12,8
Boston,20,T-AdL,19.983875047395017,5.443930460422928,17,13,4
Boston,20,S-LTS,24.12869037875424,5.349190016902828,10,9,1
Boston,20,RLARS,21.824462380137092,8.950062663729383,8,8,0
Boston,20,Welsch-AdEnet,19.78835226732872,5.185573224632533,17,13,4
hbk,1,AdL,11.100451417827271,1.6524190470717166,19,3,16
hbk,1,AdEnet,11.100451417827271,1.6524190470717166,19,3,16
hbk,1,HAdL,7.571319102429416,0.45637291493963084,14,2,12
hbk,1,T-AdL,6.735170814974196,1.33989128631718,9,2,7
hbk,1,S-LTS,6.184576609442786,0.34443232099245796,3,3,0
hbk,1,RLARS,14.758236268330329,1.6650924556213014,0,0,0
hbk,1,Welsch-AdEnet,6.642469156200787,1.142944890554206,8,3,5
hbk,2,AdL,3.2991025921842247,1.6710114402736225,12,2,10
hbk,2,AdEnet,3.2991025921842247,1.6710114402736225,12,2,10
hbk,2,HAdL,4.246783362980868,0.4316758497957165,6,2,4
hbk,2,T-AdL,5.56857063279198,0.9951803491861028,4,2,2
hbk,2,S-LTS,3.890183178465416,0.4219976071811232,3,3,0
hbk,2,RLARS,8.343281290198098,1.9653883136094679,0,0,0
hbk,2,Welsch-AdEnet,5.550676531853555,0.9584756561574568,4,2,2
hbk,3,AdL,11.664534609639034,3.906581323602919,11,3,8
hbk,3,AdEnet,11.664534609639034,3.906581323602919,11,3,8
hbk,3,HAdL,9.645842070767552,0.6149670476299034,5,2,3
hbk,3,T-AdL,10.707492371741152,0.41491588793956363,7,1,6
hbk,3,S-LTS,7.008486465655359,0.7559380656667573,12,3,9
hbk,3,RLARS,14.79912464625675,1.8642751479289947,0,0,0
hbk,3,Welsch-AdEnet,10.750829488229853,0.4327565038090459,6,1,5
hbk,4,AdL,4.244664042489876,1.8179304255972686,15,1,14
hbk,4,AdEnet,4.244664042489876,1.8179304255972686,15,1,14
hbk,4,HAdL,4.255225744596003,0.4269391515372219,8,1,7
hbk,4,T-AdL,3.4924091904292074,0.24872724998068918,7,1,6
hbk,4,S-LTS,3.6562099647811883,0.33060346475998453,2,2,0
hbk,4,RLARS,8.738008103936197,3.2261686390532556,0,0,0
hbk,4,Welsch-AdEnet,4.762001064178602,0.47113458408952574,5,0,5
hbk,5,AdL,10.606337128477032,6.502641843152822,22,3,19
hbk,5,AdEnet,10.606337128477032,6.502641843152822,22,3,19
hbk,5,HAdL,5.354240021456818,1.1624923207893394,9,2,7
hbk,5,T-AdL,5.590221128046329,0.6281040426247861,10,3,7
hbk,5,S-LTS,7.48681267025536,0.5365591056790248,5,3,2
hbk,5,RLARS,18.988538718806275,1.874792899408284,0,0,0
hbk,5,Welsch-AdEnet,5.254499534120322,0.5383976181451073,8,2,6
hbk,6,AdL,8.503024436912817,3.3786111821260842,21,3,18
hbk,6,AdEnet,8.503024436912817,3.3786111821260842,21,3,18
hbk,6,HAdL,4.625904148859453,0.4460722988512013,7,1,6
hbk,6,T-AdL,6.317389125493105,0.12035493531627657,7,1,6
hbk,6,S-LTS,5.181141841524683,0.24042922871668973,4,3,1
hbk,6,RLARS,15.277757688368292,2.1835456142379837,5,3,2
hbk,6,Welsch-AdEnet,6.21198947127064,0.13154188464537545,6,1,5
hbk,7,AdL,6.349435945729623,1.2662359977688353,22,3,19
hbk,7,AdEnet,6.349435945729623,1.2662359977688353,22,3,19
hbk,7,HAdL,9.926476177715548,0.660187962301065,8,3,5
hbk,7,T-AdL,11.201664127870156,0.8141998487776618,8,3,5
hbk,7,S-LTS,7.239863779527288,0.4869896938256107,3,3,0
hbk,7,RLARS,15.014880209673272,1.074411982248521,0,0,0
hbk,7,Welsch-AdEnet,11.112121440717075,0.7875716067326359,7,3,4
hbk,8,AdL,12.935483316320642,2.8135362595949474,12,2,10
hbk,8,AdEnet,12.935483316320642,2.8135362595949474,12,2,10
hbk,8,HAdL,11.219897020998342,0.7643353811674632,6,2,4
hbk,8,T-AdL,11.580039635159324,0.6850691205215217,4,3,1
hbk,8,S-LTS,6.628501055632215,0.4023952744257502,3,3,0
hbk,8,RLARS,12.644965796186797,1.423793717270923,10,3,7
hbk,8,Welsch-AdEnet,11.602157121772786,0.7101457119082628,4,3,1
hbk,9,AdL,8.605221697603595,2.5110079813104162,12,3,9
hbk,9,AdEnet,8.605221697603595,2.5110079813104162,12,3,9
hbk,9,HAdL,5.954369900094601,1.641067399238828,11,3,8
hbk,9,T-AdL,6.05840992256586,0.9142795700726811,10,3,7
hbk,9,S-LTS,4.830373529852905,0.5329127404751567,3,3,0
hbk,9,RLARS,7.029044973037029,0.9932206818760941,4,3,1
hbk,9,Welsch-AdEnet,6.023325792741993,0.954714151477484,9,2,7
hbk,10,AdL,9.338840826947498,2.7011021760556306,18,3,15
hbk,10,AdEnet,9.34513881000233,2.824880278727787,17,3,14
hbk,10,HAdL,5.5196691378963,0.9514563548328897,5,0,5
hbk,10,T-AdL,5.007024538898873,0.7898955800620635,5,1,4
hbk,10,S-LTS,4.855811386225417,0.701460101828585,3,2,1
hbk,10,RLARS,6.719165652315262,0.5847923378115136,4,1,3
hbk,10,Welsch-AdEnet,5.020496631907637,0.7783742087920014,5,1,4
hbk,11,AdL,21.733910584753446,8.138356096108424,21,3,18
hbk,11,AdEnet,21.58984673415396,8.059796732840361,21,3,18
hbk,11,HAdL,5.556317917565134,0.42363754537673404,4,3,1
hbk,11,T-AdL,6.743555808905341,0.6201497009268271,4,3,1
hbk,11,S-LTS,4.644836862458216,0.3709778311042205,4,3,1
hbk,11,RLARS,8.340159806624733,0.7064126502456667,4,2,2
hbk,11,Welsch-AdEnet,6.480107441396274,0.6077805342316743,4,3,1
hbk,12,AdL,10.746702259619248,3.7855181093187995,21,2,19
hbk,12,AdEnet,10.746702259619248,3.7855181093187995,21,2,19
hbk,12,HAdL,8.250750756055883,2.082505434907886,20,2,18
hbk,12,T-AdL,6.650510254154805,0.23328124375523926,11,2,9
hbk,12,S-LTS,7.9331395496116635,0.22168501865361298,4,3,1
hbk,12,RLARS,19.18953370208387,0.7757544378698227,0,0,0
hbk,12,Welsch-AdEnet,6.3426260560798156,0.26253223415232413,11,2,9
hbk,13,AdL,10.4244483166536,3.62506682055437,14,0,14
hbk,13,AdEnet,10.405128709649114,3.4278212577707006,13,0,13
hbk,13,HAdL,11.50915151065934,0.3697718924344887,6,1,5
hbk,13,T-AdL,13.400399763566991,0.3621432839610684,3,1,2
hbk,13,S-LTS,7.673286312964031,0.41187871186036334,3,2,1
hbk,13,RLARS,11.401885612297404,2.164293639053254,0,0,0
hbk,13,Welsch-AdEnet,13.914010122167104,0.36487484736745535,3,1,2
hbk,14,AdL,9.533097241059066,1.2593890511209653,19,2,17
hbk,14,AdEnet,9.533097241059066,1.2593890511209653,19,2,17
hbk,14,HAdL,10.474650490476968,0.6816161137682453,9,2,7
hbk,14,T-AdL,11.246093997592766,0.6600276262996055,7,1,6
hbk,14,S-LTS,6.352994775274952,0.30999428432126014,4,3,1
hbk,14,RLARS,11.27405952534088,2.164293639053254,0,0,0
hbk,14,Welsch-AdEnet,11.190676652028198,0.6869707009656575,7,1,6
hbk,15,AdL,10.762745717565299,1.9170543040688408,18,2,16
hbk,15,AdEnet,10.762745717565299,1.9170543040688408,18,2,16
hbk,15,HAdL,14.145772305292306,0.22545273430168328,9,1,8
hbk,15,T-AdL,11.650218523030947,0.5549272669722113,10,1,9
hbk,15,S-LTS,7.93373241482301,0.3055283319680763,3,3,0
hbk,15,RLARS,9.3198416195009,2.7543232248520715,0,0,0
hbk,15,Welsch-AdEnet,11.501195545942608,0.5266232626204395,10,1,9
hbk,16,AdL,2.2513052752172418,0.5788448527993096,14,2,12
hbk,16,AdEnet,2.2513052752172418,0.5788448527993096,14,2,12
hbk,16,HAdL,1.3225531654357068,0.3359033914920173,5,1,4
hbk,16,T-AdL,1.0307536400660722,0.7427825925014935,4,1,3
hbk,16,S-LTS,2.2561556877676177,0.30148574622353147,3,3,0
hbk,16,RLARS,1.2125638023600458,0.7287061023960189,8,2,6
hbk,16,Welsch-AdEnet,1.0253209581677432,0.7129053111986845,4,1,3
hbk,17,AdL,6.577280259959203,1.05992692145151,13,3,10
hbk,17,AdEnet,6.577280259959203,1.05992692145151,13,3,10
hbk,17,HAdL,5.564616604631295,0.37308027541357536,11,3,8
hbk,17,T-AdL,4.974884593219136,0.36026672531507165,9,2,7
hbk,17,S-LTS,6.77375116948266,0.35487305516365025,3,2,1
hbk,17,RLARS,18.04362978189893,1.118595776510748,5,2,3
hbk,17,Welsch-AdEnet,4.845893524994244,0.18589313155651502,7,1,6
hbk,18,AdL,6.467111177997778,1.1076099460659465,16,3,13
hbk,18,AdEnet,6.467111177997778,1.1076099460659465,16,3,13
hbk,18,HAdL,5.6204769997050334,0.58680009877854,6,2,4
hbk,18,T-AdL,5.913400613002235,0.6098113499021777,6,3,3
hbk,18,S-LTS,7.334114638019009,0.47230579673275475,3,2,1
hbk,18,RLARS,19.455582711602776,1.3851479289940825,0,0,0
hbk,18,Welsch-AdEnet,5.634674206072526,0.680178695445116,5,1,4
hbk,19,AdL,16.546234860195216,2.7864479449264654,21,2,19
hbk,19,AdEnet,16.546234860195216,2.7864479449264654,21,2,19
hbk,19,HAdL,10.447205948191467,0.9868201064115664,7,1,6
hbk,19,T-AdL,10.864200696558399,0.9455552245550932,6,1,5
hbk,19,S-LTS,10.758044203544612,0.9088546022164458,5,3,2
hbk,19,RLARS,23.27377592604815,1.6460924133322443,3,2,1
hbk,19,Welsch-AdEnet,10.79548554538758,0.9651092301602212,5,1,4
hbk,20,AdL,11.273447454303152,2.909855201575537,17,1,16
hbk,20,AdEnet,11.273447454303152,2.909855201575537,17,1,16
hbk,20,HAdL,5.81030918484501,0.4670263745825471,9,2,7
hbk,20,T-AdL,6.113901984241507,0.5417182212618565,6,2,4
hbk,20,S-LTS,5.787088626120231,0.46280007836267256,3,3,0
hbk,20,RLARS,14.46676614355544,2.0471005917159766,0,0,0
hbk,20,Welsch-AdEnet,6.17377472648047,0.47777104694737765,6,2,4
nci60,1,AdL,279.0967409972734,149.64977325428924,41,32,9
nci60,1,AdEnet,279.1639209530024,149.77470842382007,41,32,9
nci60,1,HAdL,273.0907165637225,127.91541044083041,45,35,10
nci60,1,T-AdL,127.5721957829334,48.31592207019631,0,0,0
nci60,1,S-LTS,199.7044094204249,47.938325904788584,25,16,9
nci60,1,RLARS,311.8065157192097,210.82293373461863,3,3,0
nci60,1,Welsch-AdEnet,127.5721957829334,48.31592207019631,0,0,0
nci60,2,AdL,243.8627528264251,218.32591017810876,41,28,13
nci60,2,AdEnet,243.86092147033298,218.33049216057896,41,28,13
nci60,2,HAdL,256.212817124768,242.22000439975125,48,34,14
nci60,2,T-AdL,153.50497157776454,84.69035098155861,0,0,0
nci60,2,S-LTS,150.30864795796415,65.31109311050707,26,19,7
nci60,2,RLARS,281.64349347948314,233.44580112545248,4,2,2
nci60,2,Welsch-AdEnet,153.94768738126447,92.00374350482967,3,3,0
nci60,3,AdL,325.73692337613,194.38331598139104,45,34,11
nci60,3,AdEnet,326.3046984658707,194.7929290209297,45,34,11
nci60,3,HAdL,334.7339628803992,210.14983716692598,46,35,11
nci60,3,T-AdL,122.99094883997617,93.43338786436652,0,0,0
nci60,3,S-LTS,233.23244760684918,166.54237675142318,23,16,7
nci60,3,RLARS,122.99094883997617,93.43338786436652,0,0,0
nci60,3,Welsch-AdEnet,122.99094883997617,93.43338786436652,0,0,0
nci60,4,AdL,450.64447536429583,125.60279846557242,43,34,9
nci60,4,AdEnet,449.27587188151483,123.21810261595618,43,34,9
nci60,4,HAdL,441.3233085234305,105.19912707217307,46,37,9
nci60,4,T-AdL,221.41274472866678,129.32377453896495,0,0,0
nci60,4,S-LTS,267.06109200524895,156.66429632322019,24,15,9
nci60,4,RLARS,322.26784901411673,205.19669856223555,2,1,1
nci60,4,Welsch-AdEnet,222.09400862824668,135.69155902958704,1,1,0
nci60,5,AdL,381.5978926694353,239.8735370946328,46,33,13
nci60,5,AdEnet,381.62701930899334,239.9087510440285,46,33,13
nci60,5,HAdL,397.3135223935133,253.05826308482082,45,32,13
nci60,5,T-AdL,305.45681439619267,97.86510707911964,0,0,0
nci60,5,S-LTS,360.1833409869456,64.51663699744265,27,18,9
nci60,5,RLARS,315.55041670841047,81.09042110739922,6,4,2
nci60,5,Welsch-AdEnet,308.5630923542645,102.28609163249612,3,3,0
nci60,6,AdL,345.85605072583877,161.54314032362134,40,29,11
nci60,6,AdEnet,345.56613658598894,162.6877680646591,39,29,10
nci60,6,HAdL,345.10805321782135,166.3980917422816,43,31,12
nci60,6,T-AdL,306.25894176746647,81.90315585960735,0,0,0
nci60,6,S-LTS,441.9399753861801,227.8261691487069,28,22,6
nci60,6,RLARS,404.98990358805105,161.5848789209114,1,1,0
nci60,6,Welsch-AdEnet,306.25894176746647,81.90315585960735,0,0,0
nci60,7,AdL,407.2301701584906,290.7429105622496,43,36,7
nci60,7,AdEnet,407.21065430383527,290.81857537044755,43,36,7
nci60,7,HAdL,411.94983401784054,270.5497839669295,47,38,9
nci60,7,T-AdL,371.9986120218005,100.404829190748,1,1,0
nci60,7,S-LTS,410.88467135911026,207.83533756849698,24,19,5
nci60,7,RLARS,437.375250262081,190.90659398962146,7,6,1
nci60,7,Welsch-AdEnet,371.439145043421,101.69887491792028,1,1,0
nci60,8,AdL,395.3644145700502,207.79107962588355,47,35,12
nci60,8,AdEnet,391.2743969321403,209.8885859664265,46,35,11
nci60,8,HAdL,404.3371087153758,215.46268952153423,48,34,14
nci60,8,T-AdL,239.7361805142442,76.38986615110065,0,0,0
nci60,8,S-LTS,233.20540093572285,89.47836120113857,27,21,6
nci60,8,RLARS,261.4607810491245,70.77600035223466,8,5,3
nci60,8,Welsch-AdEnet,237.93486066236244,56.97691496446736,1,1,0
nci60,9,AdL,295.4044772779034,145.29252969309857,47,35,12
nci60,9,AdEnet,296.46898426441953,146.80909036648794,45,33,12
nci60,9,HAdL,294.31679463788146,180.83678320240887,47,35,12
nci60,9,T-AdL,113.06009319849296,83.60635336109458,0,0,0
nci60,9,S-LTS,227.69663978155418,32.41091463174183,24,16,8
nci60,9,RLARS,184.94825811279125,60.40122157834237,2,1,1
nci60,9,Welsch-AdEnet,113.06009319849296,83.60635336109458,0,0,0
nci60,10,AdL,399.0091508296059,249.95320895933042,42,29,13
nci60,10,AdEnet,399.01194137742215,249.94552351204084,42,29,13
nci60,10,HAdL,405.71782654052663,253.1147272051241,43,30,13
nci60,10,T-AdL,161.3447094983145,127.53499405116007,0,0,0
nci60,10,S-LTS,171.69641125777298,88.78315080885923,26,22,4
nci60,10,RLARS,224.5412095111692,141.93260566892883,2,2,0
nci60,10,Welsch-AdEnet,161.3447094983145,127.53499405116007,0,0,0
nci60,11,AdL,220.38461956397828,95.68778642957903,49,32,17
nci60,11,AdEnet,220.80232528499857,95.55768027172961,49,32,17
nci60,11,HAdL,223.44496997421422,89.29528126904682,47,30,17
nci60,11,T-AdL,199.87165840438894,125.31676680547307,0,0,0
nci60,11,S-LTS,327.684040372564,159.2007129727221,30,22,8
nci60,11,RLARS,180.473345135726,106.41277998699871,1,1,0
nci60,11,Welsch-AdEnet,199.87165840438894,125.31676680547307,0,0,0
nci60,12,AdL,181.6284140045311,76.51145995732796,41,28,13
nci60,12,AdEnet,181.22821139915513,76.0438227611159,41,28,13
nci60,12,HAdL,178.4421071467587,80.11193383902393,45,30,15
nci60,12,T-AdL,132.8510899596802,125.45049375371805,0,0,0
nci60,12,S-LTS,121.7374611240826,65.65447731413046,24,17,7
nci60,12,RLARS,110.65097235226766,51.900914209343085,2,1,1
nci60,12,Welsch-AdEnet,132.8510899596802,125.45049375371805,0,0,0
nci60,13,AdL,195.84855970725195,99.95436298355574,46,33,13
nci60,13,AdEnet,195.8267887571924,99.85051024061545,46,33,13
nci60,13,HAdL,213.32199554914456,122.62275286378889,48,35,13
nci60,13,T-AdL,165.97380692709373,108.41737061273056,0,0,0
nci60,13,S-LTS,193.5211570378836,200.93698042296342,27,20,7
nci60,13,RLARS,173.87381458559994,115.82595905333287,2,2,0
nci60,13,Welsch-AdEnet,165.97380692709373,108.41737061273056,0,0,0
nci60,14,AdL,272.3225060256749,218.33904453599214,44,34,10
nci60,14,AdEnet,273.24353441226197,216.6572622276654,43,34,9
nci60,14,HAdL,268.7187417898746,208.41897474427162,41,31,10
nci60,14,T-AdL,158.13732644250652,126.15316882326091,1,0,1
nci60,14,S-LTS,268.2868877353389,249.2090596188529,25,20,5
nci60,14,RLARS,344.3495598316421,213.02173484328978,9,8,1
nci60,14,Welsch-AdEnet,157.53850171080651,131.160141622394,2,2,0
nci60,15,AdL,204.81932547796177,119.64639348940129,44,31,13
nci60,15,AdEnet,204.8291341872944,119.62104995038735,44,31,13
nci60,15,HAdL,186.40690604888349,98.3329765846183,44,31,13
nci60,15,T-AdL,131.07190528124795,75.77372099940509,0,0,0
nci60,15,S-LTS,169.24513297289647,88.3524587619689,29,20,9
nci60,15,RLARS,131.07190528124795,75.77372099940509,0,0,0
nci60,15,Welsch-AdEnet,132.2228767012017,76.31478063251735,2,2,0
nci60,16,AdL,391.63727198263217,109.34997256688787,47,31,16
nci60,16,AdEnet,391.93946951156056,109.27014141096885,47,31,16
nci60,16,HAdL,395.2308818853059,100.53909214369932,51,34,17
nci60,16,T-AdL,226.492053010774,141.6939500297442,0,0,0
nci60,16,S-LTS,304.12307282446284,200.63872349901996,27,21,6
nci60,16,RLARS,341.04842197975836,323.9440099210847,7,4,3
nci60,16,Welsch-AdEnet,226.492053010774,141.6939500297442,0,0,0
nci60,17,AdL,318.5894243810763,134.4059641891736,43,32,11
nci60,17,AdEnet,318.7722268426885,134.59652795007588,43,32,11
nci60,17,HAdL,321.9826333305213,143.91025926304746,46,35,11
nci60,17,T-AdL,231.97407892127706,71.96021713265918,0,0,0
nci60,17,S-LTS,266.57784630896765,77.23554990051316,26,20,6
nci60,17,RLARS,320.12085150617924,107.12935509374876,10,9,1
nci60,17,Welsch-AdEnet,231.97407892127706,71.96021713265918,0,0,0
nci60,18,AdL,315.57894320908554,86.39785201291924,48,35,13
nci60,18,AdEnet,315.7265255666058,86.49762078626864,48,35,13
nci60,18,HAdL,306.78965510162044,82.48476974273213,42,31,11
nci60,18,T-AdL,257.5543086125983,64.16502676978004,0,0,0
nci60,18,S-LTS,281.48305953801815,118.58774107326082,24,19,5
